name-unit,out-synapses,leak,integration,fire
[33044:33143],1,97.6628,11237.7036,3.8471
[33144:33243],1,97.6628,11237.7036,0.3867
[33244:33343],1,97.6628,11237.7036,1.8867
[33344:33443],1,97.6628,11237.7036,3.8749
[33444:33543],1,97.6628,11237.7036,0.3664
[33544:33643],1,97.6628,11237.7036,0.4801
[33644:33743],1,97.6628,11237.7036,0.0371
[33744:33843],1,97.6628,11237.7036,5.3036
[33844:33943],1,97.6628,11237.7036,2.3851
[33944:34043],1,97.6628,11237.7036,4.8173
[34044:34143],1,97.6628,11237.7036,2.0642
[34144:34243],1,97.6628,11237.7036,6.2986
[34244:34343],1,97.6628,11237.7036,1.4504
[34344:34443],1,97.6628,11237.7036,1.8953
[34444:34543],1,97.6628,11237.7036,3.7856
[34544:34643],1,97.6628,11237.7036,6.2452
[34644:34743],1,97.6628,11237.7036,0.6083
[34744:34843],1,97.6628,11237.7036,5.0568
[34844:34943],1,97.6628,11237.7036,1.2567
[34944:35043],1,97.6628,11237.7036,2.3477
[35044:35143],1,97.6628,11237.7036,2.2538
[35144:35243],1,97.6628,11237.7036,2.7559
[35244:35343],1,97.6628,11237.7036,1.7968
[35344:35443],1,97.6628,11237.7036,2.6474
[35444:35543],1,97.6628,11237.7036,2.9306
[35544:35643],1,97.6628,11237.7036,3.8148
[35644:35743],1,97.6628,11237.7036,1.6022
[35744:35843],1,97.6628,11237.7036,4.008
[35844:35943],1,97.6628,11237.7036,3.2221
[35944:36043],1,97.6628,11237.7036,3.3151
[36044:36143],1,97.6628,11237.7036,3.8333
[36144:36243],1,97.6628,11237.7036,2.4535
[36244:36343],1,97.6628,11237.7036,5.9586
[36344:36443],1,97.6628,11237.7036,3.4913
[36444:36543],1,97.6628,11237.7036,2.0273
[36544:36643],1,97.6628,11237.7036,2.2835
[36644:36743],1,97.6628,11237.7036,1.4892
[36744:36843],1,97.6628,11237.7036,5.1882
[36844:36943],1,97.6628,11237.7036,2.9507
[36944:36968],120,3.8744,5.0651,3.8744
[36969:36993],120,4.7797,7.9627,4.7797
[36994:37018],120,2.4168,3.1717,2.4168
[37019:37043],120,2.4298,3.0434,2.4298
[37044:37068],120,1.345,1.6224,1.345
[37069:37093],120,1.661,1.9557,1.661
[37094:37118],120,1.2677,1.4982,1.2677
[37119:37143],120,2.991,3.9821,2.991
[37144:37168],120,4.1422,5.658,4.1422
[37169:37193],120,2.9861,3.8471,2.9861
[37194:37218],120,0.3556,0.3867,0.3556
[37219:37243],120,1.6061,1.8867,1.6061
[37244:37268],120,2.7987,3.8749,2.7987
[37269:37293],120,0.3386,0.3664,0.3386
[37294:37318],120,0.405,0.4801,0.405
[37319:37343],120,0.0364,0.0371,0.0364
[37344:37368],120,3.5182,5.3036,3.5182
[37369:37393],120,2.0091,2.3851,2.0091
[37394:37418],120,3.4633,4.8173,3.4633
[37419:37443],120,1.5471,2.0642,1.5471
[37444:37468],120,4.1364,6.2986,4.1364
[37469:37493],120,1.2895,1.4504,1.2895
[37494:37518],120,1.552,1.8953,1.552
[37519:37543],120,3.0073,3.7856,3.0073
[37544:37568],120,4.9924,6.2452,4.9924
[37569:37593],120,0.5427,0.6083,0.5427
[37594:37618],120,3.7978,5.0568,3.7978
[37619:37643],120,1.0459,1.2567,1.0459
[37644:37668],120,1.8075,2.3477,1.8075
[37669:37693],120,1.5908,2.2538,1.5908
[37694:37718],120,2.0924,2.7559,2.0924
[37719:37743],120,1.4717,1.7968,1.4717
[37744:37768],120,1.9221,2.6474,1.9221
[37769:37793],120,2.1653,2.9306,2.1653
[37794:37818],120,3.0402,3.8148,3.0402
[37819:37843],120,1.3805,1.6022,1.3805
[37844:37868],120,2.9681,4.008,2.9681
[37869:37893],120,2.4375,3.2221,2.4375
[37894:37918],120,2.7186,3.3151,2.7186
[37919:37943],120,3.1973,3.8333,3.1973
[37944:37968],120,1.816,2.4535,1.816
[37969:37993],120,4.3269,5.9586,4.3269
[37994:38018],120,2.705,3.4913,2.705
[38019:38043],120,1.5617,2.0273,1.5617
[38044:38068],120,1.7016,2.2835,1.7016
[38069:38093],120,1.2032,1.4892,1.2032
[38094:38118],120,3.8593,5.1882,3.8593
[38119:38143],120,2.3326,2.9507,2.3326
[38144:38263],84,120,13276.092,20.4728
[38264:38347],100,84,1719.7152,20.727
[38348:38447],0,99.9,2072.7,8.3064
